,ID,Song,Artist,Billboard100,URI,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration,Time_Signature,lyrics,explicit,Genre,Year
7235,14752,burnin' up,jonas brothers,1,2VEsmoek0sol9MnJFyoG9e,0.667,0.954,2.0,-3.462,1.0,0.0817,0.0296,0.0,0.331,0.807,114.0,175093.0,4.0,"I'm hot
You're cold
You go around
Like you know
Who I am
But you don't
You've got me on my toes

I'm slippin' into the lava
And I'm tryin' to keep from going under
Baby, who turned the temperature hotter?
'Cause I'm burnin' up
Burnin' up for you baby

C'mon girl

I fell (I fell)
So fast (so fast)
Can't hold myself... Back
High heels (high heels)
Red dress (red dress!)
All by yourself
Gotta catch my breath!
...

",0.0,pop,2008
7237,14754,i luv your girl,the-dream,1,3wkNK8tJZ2stygNJm8RCRD,0.723,0.322,8.0,-9.702,1.0,0.0341,0.014,0.0,0.119,0.0406,90.063,267867.0,4.0,"Mm mm

The American Dream... mmm mmm
And you know what I mean ahh... baam baam
Radio Killa... ahh
Should beat the track up like Gorrilla...
AHH AHH!

Yeah we be up in the club (club)
I see her do her thang (thang)
You might wanna rap (rap)
But she'll make you sing (sing)
I was on her (her)
She was on him (him)
She all up on my thang man my thing on her hip (hip)
She ATL pop (pop)
Don't know how to act (act)
She left for one song (song)
And came right back (back)
Grindin on me (me)
The rest of the night (night)
Her man started muggin' (muggin)
He could see it in my eyes

()
Lil' mama so hood, (I love your girl)
Lil' mama stay fly (I love your girl)
Wife beater with the denim (I love your girl)
She keep them heels on high, (I love your girl)
Man look at shorty roll (I love your girl)
Man, look at shorty go (I love your girl)
I'm sorry I've got in for your girlfriend

(Bridge:)
...

",1.0,pop,2007
7240,14757,womanizer,britney spears,1,4fixebDZAVToLbUCuEloa2,0.724,0.695,11.0,-5.226,1.0,0.0622,0.073,0.0,0.0889,0.235,139.0,224400.0,4.0,"Superstar, where you from? How's it going?
I know you got a clue what you're doing
You can play brand new to all the other chicks out here
But I know what you are, what you are, baby
Look at you getting more than just a re-up
Baby, you got all the puppets with their strings up
Faking like a good one, but I call 'em like I see 'em
I know what you are, what you are, baby

Womanizer, woman-womanizer, you're a womanizer
Oh, womanizer, oh, you're a womanizer, baby
You-you-you are, you-you-you are
Womanizer, womanizer, womanizer

Boy, don't try to front, I-I know just, just what you are, are, are
Boy, don't try to front, I-I know just, just what you are, are, are
(You) You got me going
(You) You're oh-so-charming
(You) But I can't do it
(You) You womanizer
Boy, don't try to front, I-I know just, just what you are, are, are
Boy, don't try to front, I-I know just, just what you are, are, are
(You) You say I'm crazy
(You) I got you crazy
(You) You're nothing but a
(You) Womanizer

...

",0.0,pop,2009
7241,14758,love story,taylor swift,1,1vrd6UOGamcKNGnSHJQlSt,0.618,0.741,2.0,-3.95,1.0,0.031,0.17,0.0,0.0822,0.296,118.984,235267.0,4.0,"We were both young when I first saw you
I close my eyes and the flashback starts
I'm standing there, on a balcony, in summer air

See the lights, see the party, the ball gowns
See you make your way through the crowd
And say ""Hello,"" little did I know

That you were Romeo, you were throwing pebbles
And my daddy said, ""Stay away from Juliet""
And I was crying on the staircase
Begging you, please don't go

And I said, ""Romeo take me somewhere we can be alone
I'll be waiting, all there's left to do is run
You'll be the prince and I'll be the princess
It's a love story, baby, just say yes""

...

",0.0,pop,2008
7242,14759,just fine,mary j. blige,1,33vzOPcd9FRirYGlCu32x4,0.923,0.795,11.0,-3.61,0.0,0.117,0.0394,0.000565,0.101,0.588,123.022,242133.0,4.0,"You know I love music
And every time I hear something hot
It makes me wanna move
It makes me wanna have fun
But it's something about this joint right here
This joint right here
Its makes me wanna... Woooh

Let it go...
Can't let this thing called love get away from you
Feel free right now, go do what you want to do
Can't let nobody take it away, from you, from me, from we
No time for moping around, are you kidding?
And no time for negative vibes, 'cause I'm winning
It's been a long week, I put in my hardest
Gonna live my life, feels so good to get it right

So I like what I see when I'm looking at me
When I'm walking past the mirror
Don't stress through the night, at a time in my life
Ain't worried about if you feel it
Got my head on straight, I got my vibe right
I ain't gonna let you kill it
You see I wouldn't change my life, my life's just...

Fine, fine, fine, fine, fine, fine, ooooh
Fine, fine, fine, fine, fine, fine, ooooh
...

",0.0,pop,2007
7243,14760,piece of me,britney spears,1,2EvwLVrnYbCZEG6Kx5DCRy,0.769,0.638,11.0,-5.054,1.0,0.216,0.0902,0.0,0.0857,0.782,115.007,212107.0,4.0,"I'm Miss American Dream since I was 17
Don't matter if I step on the scene or sneak away to the Philippines
They still gon' put pictures of my derrière in the magazine
You want a piece of me? You want a piece of me?

I'm Miss Bad Media Karma
Another day, another drama
Guess I can't see the harm in working and being a mama
And with a kid on my arm I'm still an exceptional earner
You want a piece of me?

I'm Mrs. Lifestyles of the Rich & Famous (You want a piece of me?)
I'm Mrs. Oh My God, That Britney's Shameless! (You want a piece of me?)
I'm Mrs. Extra, Extra, This Just In (You want a piece of me?)
I'm Mrs. She's Too Big, Now She's Too Thin (You want a piece of me?)

(Uh! Oh yeah)
(Uh! Oh yeah)

I'm Mrs. You Wanna Piece Of Me?
...",0.0,pop,2007
7246,14763,can't help but wait,trey songz,1,5k3VjTwIsOjQ2woGz3Yx71,0.699,0.699,8.0,-5.564,0.0,0.0737,0.358,0.0,0.0912,0.611,94.977,206413.0,4.0,"I can't help but wait
Ohh uh
Can't help but wait

I see you, you with him
He ain't right but you don't trip
You stand by while he lies
then turn right round and forgive

I can't take to see your face
With those tears runnin down your cheeks
But what can I do
I gotta stay true
Cause deep down I'm still a G

And I don't want to come between you and your man
Even though I know I treat you better than he can

Girl I can't help but wait
Till you get back with him it don't change
Can't help but wait
Till you see that with me it ain't the same
Can't help but wait
Till you see you for what you really are
Baby girl you are a star
And I can't help but wait
...

",0.0,pop,2007
7247,14764,in love with a girl,gavin degraw,1,3zcmWxxUA7Em7X3IBqZGUo,0.439,0.906,3.0,-4.8,1.0,0.0439,0.0193,0.0,0.373,0.687,161.905,206000.0,4.0,"So many people gonna say that they want you
To try to get you thinking they really care
But there's nothing like the warmth of the one
who has put in the time
and you know he's gonna be there

Backed a border when she knows someone crossed it
Don't let nobody put you down who you're with
Take the pain of protecting your name
from the crutch to the cane to the high wire

I'm in love with a girl who knows me better
Fell for the woman just when I met her
Took my sweet time when I was bitter
Someone understands

And she knows how to treat a fella right
Give me that feeling every night
Wants to make love when I wanna fight
Now someone understand me

I'm in love with a girl (I'm in love with)
I'm in love with a girl (I'm in love with)

...

",0.0,pop,2008
7249,14766,i remember,keyshia cole,1,1dObJGQUgJ7tWxJ0byON6W,0.422,0.736,5.0,-4.426,0.0,0.049,0.203,0.0,0.102,0.303,129.278,260093.0,4.0,"Where were you, when I said I loved you
And where were you when I cried at Night
Waiting up, couldn't sleep without you
Thinking of all the times we shared

I remember when my heart broke, I remember when I gave up lovin' you
My heart couldn't take no more of you, I was sad and lonely
I remember when I walked out, I remember when I screamed I hated you
But some how deep inside I deep inside still lovin' you

Sad and lonely

No one knew all the pain I went through
All the love, I saved deep in my heart for you
Didn't know, where I would go, where I would be
...

",0.0,pop,2007
7252,14769,7 things,miley cyrus,1,5ecZWU5uQOiCVSnPxBZNmT,0.59,0.903,1.0,-4.478,0.0,0.0363,0.0232,0.0,0.0786,0.542,107.023,213453.0,4.0,"I probably shouldn't say this
But at times I get so scared
When I think about the previous
Relationship we shared

It was awesome, but we lost it
It's not possible for me, not to care
And now we're standing in the rain
But nothing's ever gonna change until you hear, my dear

The 7 things I hate about you
The 7 things I hate about you, oh you
You're vain, your games, you're insecure
You love me, you like her
You make me laugh, you make me cry
I don't know which side to buy

Your friends they're jerks
When you act like them, just know it hurts
I wanna be with the one I know
And the 7th thing I hate the most that you do
You make me love you

...",0.0,pop,2008
7254,14771,love remains the same,gavin rossdale,1,4dOXc4Suk5eig0jiCqCN5Y,0.406,0.632,4.0,-5.115,1.0,0.0344,0.236,0.0,0.18,0.109,149.258,249440.0,4.0,"A thousand times I've seen you standing
Gravity like lunar landing
You make me want to run 'til I find you
I shut the world away from here
Drift to you, you're all I hear
As everything we know fades to black

Half the time the world is ending
Truth is I am done pretending

I never thought that I
Had any more to give
Pushing me so far
Here I am without you
Drink to all that we have lost
Mistakes we have made
Everything will change
But love remains the same

I find a place where we escape
Take you with me for a space
The city buzz sounds just like a 'fridge
I walk the streets through seven bars
...

",0.0,pop,2012
7255,14772,feels like tonight,daughtry,1,2tVCFmn2zKg2wGXS1TCIIA,0.483,0.907,6.0,-3.166,1.0,0.045,0.000822,0.0,0.117,0.352,130.984,238701.0,4.0,"You, you got me thinking it'll be alright
You, you told me, ""Come and take a look inside""
You believed me, every single lie
But I, I failed you this time

And it feels like tonight
I can't believe I'm broken inside
Can't you see that there's nothing that I wanna do
But try to make it up to you
And it feels like tonight, tonight

I was waiting for the day you'd come around
I was chasing, but nothing was all I found
...

",0.0,pop,2006
7258,14775,heaven sent,keyshia cole,1,2E90KUsor4U2abOJGFKtfx,0.642,0.742,2.0,-3.614,0.0,0.0429,0.0832,0.0,0.0887,0.407,78.858,232880.0,4.0,"Sent from heaven
Sent from heaven

Now you can wait your whole life wondering
When it's gonna come or where it's been
You may have got your heart broken
A few times in the past
Never last as strong as it used to
It don't feel as good as it used to before
And all the things you used to say
Things you used to do, went right out the door

Ooh, no more will you be the one
That's what you tell everyone around you
But you know they've heard it all before
What more can you say?
When love won't let you, walk away
And you can't help who you love
And you find yourself giving it away
When you, think you're in love, ooh, 'cause

I wanna be the one who you believe
In your heart is sent from, sent from heaven (Sent from heaven)
There's a piece of me who leaves when you gone
Because you're sent from, sent from heaven (Ooh, 'cause)

I wanna be the one who you believe
...

",0.0,pop,2007
7260,14777,boom boom pow,the black eyed peas,1,7xRNsqOQOgWbHV1nbXnfXN,0.867,0.857,9.0,-5.892,1.0,0.0663,0.13,0.00171,0.13,0.402,130.048,251440.0,4.0,"Gotta get that
Gotta get that
Gotta get that
Gotta get that that that that that

Boom boom boom (gotta get that)
Boom boom boom (gotta get that)
Boom boom boom (gotta get that)
Boom boom boom (gotta get that)

Boom boom boom (that)
Boom boom boom (that)
Boom boom boom, boom boom

Yo, I got that hit that beat the block
You can get that bass on below
I got that rock and roll
That future flow

That digital spit
Next-level visual shit
I got that (boom boom boom)
How the beat bang (boom boom boom)

I like that boom boom pow
Them chickens jockin' my style
They try to copy my swagger
I'm on that next shit now

I'm so three thousand and eight
You so two thousand and late
I got that boom boom boom
That future boom boom boom
Let me get it now

Boom boom boom (gotta get that)
Boom boom boom (gotta get that)
Boom boom boom (gotta get that)
Boom boom boom (gotta get that)
...

",1.0,pop,2009
7261,14778,poker face,lady gaga,1,0WfKDYeUAoLA3vdvLKKWMW,0.851,0.806,4.0,-4.618,1.0,0.0786,0.12,1.33e-06,0.121,0.776,119.001,237200.0,4.0,"Mum mum mum mah
Mum mum mum mah
Mum mum mum mah
Mum mum mum mah
Mum mum mum mah

I wanna hold 'em like they do in Texas, please
Fold 'em, let 'em hit me, raise it; baby, stay with me (I love it)
LoveGame intuition, play the cards with spades to start
And after he's been hooked, I'll play the one that's on his heart

Oh, oh-oh, oh, oh, oh-oh-oh-oh, oh, oh
I'll get him hot, show him what I've got
Oh, oh-oh, oh, oh, oh-oh-oh-oh, oh, oh
I'll get him hot, show him what I've got

Can't read my, can't read my
No, he can't read my poker face
(She's got me like nobody)
Can't read my, can't read my
No, he can't read my poker face
(She's got me like nobody)

P-p-p-poker face, p-p-fuck her face
Mum mum mum mah
P-p-p-poker face, p-p-fuck her face
Mum mum mum mah

I wanna roll with him, a hard pair we will be
A little gambling is fun when you're with me (I love it)
Russian Roulette is not the same without a gun
...

",1.0,pop,2008
7262,14779,just dance,lady gaga,1,6HkjpGIOHv4y0IBAxUbE5z,0.822,0.737,1.0,-4.542,0.0,0.0314,0.0261,4.1899999999999995e-05,0.18,0.753,118.994,241933.0,4.0,"RedOne
Konvict
Gaga (oh-oh, eh)

I've had a little bit too much, much
All of the people start to rush (start to rush by)
A dizzy twister dance
Can't find my drink or man
Where are my keys?
I lost my phone, phone

What's going on on the floor?
I love this record, baby, but I can't see straight anymore
Keep it cool
What's the name of this club?
I can't remember, but it's alright, alright

Just dance
Gonna be okay
Da-da-doo-doot-n, just dance
Spin that record, babe
Da-da-doo-doot-n, just dance
Gonna be okay
Da-da-da-dance, dance, dance
Just j-j-just dance

Wish I could shut my playboy mouth (oh, oh, oh)
How'd I turn my shirt inside out? (Inside out, right)
Control your poison, babe
Roses have thorns, they say
And we're all gettin' hosed tonight

What's going on on the floor?
I love this record, baby, but I can't see straight anymore
...

",1.0,pop,2008
